Order ID,Sale ID,Date,,,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
7.29877E+11,2.41243E+12,18/02/2019,18:21:53,2:00,R-S-1267,product,order,Draft Orders,,Lebanon,,,Lebanon,,,,RUSH & REEZ,Black Maxi Fleece Dress,,,1,80,0,0,80,0,0,80
7.30903E+11,2.41583E+12,19/02/2019,21:07:43,2:00,R-S-1268,product,order,Draft Orders,,United Kingdom,,,United Kingdom,,,,RUSH & REEZ,Black & White Fighter Top,M,,1,55,-55,0,0,0,0,0
7.30904E+11,2.41583E+12,19/02/2019,21:09:01,2:00,R-S-1269,product,order,Draft Orders,,United Kingdom,,,United Kingdom,,,,RUSH & REEZ,Teal Fighter Top,M,,1,55,-55,0,0,0,0,0
7.22196E+11,2.42044E+12,21/02/2019,11:10:30,2:00,R-S-1264,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,30,30,0,0,30
7.22196E+11,2.42044E+12,21/02/2019,11:10:30,2:00,R-S-1264,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Dress,Rush & Reez,Basic Blue Shirtdress,S / Blue,,-1,0,0,-30,-30,0,0,-30
7.3587E+11,2.43044E+12,25/02/2019,13:25:47,2:00,R-S-1270,shipping,order,Online Store,,Lebanon,,Baabda,Lebanon,,Baabda,,,,,,0,0,0,0,0,3,0,3
7.3587E+11,2.43044E+12,25/02/2019,13:25:47,2:00,R-S-1270,product,order,Online Store,,Lebanon,,Baabda,Lebanon,,Baabda,Dress,Rush & Reez,Pink Maxi Knitted Dress,,,1,80,0,0,80,0,0,80
7.39002E+11,2.44072E+12,28/02/2019,20:12:24,2:00,R-S-1271,product,order,Online Store,,Lebanon,,Baabda,Lebanon,,Baabda,Dress,Rush & Reez,White Oversized Maxi Dress,M / White,,1,30,0,0,30,0,0,30
7.39002E+11,2.44072E+12,28/02/2019,20:12:24,2:00,R-S-1271,shipping,order,Online Store,,Lebanon,,Baabda,Lebanon,,Baabda,,,,,,0,0,0,0,0,3,0,3
7.39002E+11,2.44072E+12,28/02/2019,20:12:24,2:00,R-S-1271,product,order,Online Store,,Lebanon,,Baabda,Lebanon,,Baabda,Skirt,Rush & Reez,Striped Black Skirt,M,,1,40,0,0,40,0,0,40
7.40313E+11,2.44518E+12,01/03/2019,19:01:10,2:00,R-S-1272,shipping,order,Online Store,,Lebanon,,Biyada Kornet Chehwan,Lebanon,,Biyada Kornet Chehwan,,,,,,0,0,0,0,0,3,0,3
7.40313E+11,2.44518E+12,01/03/2019,19:01:10,2:00,R-S-1272,product,order,Online Store,,Lebanon,,Biyada Kornet Chehwan,Lebanon,,Biyada Kornet Chehwan,,RUSH & REEZ,Black & White Fighter Top,M,,1,55,0,0,55,0,0,55
7.41852E+11,2.44918E+12,03/03/2019,9:21:43,2:00,R-S-1273,product,order,Online Store,,Bahrain,,Riffa,Bahrain,,Riffa,Top,RUSH & REEZ,Pink Sweat Co-ord,M,,1,80,0,0,80,0,0,80
7.41852E+11,2.44918E+12,03/03/2019,9:21:43,2:00,R-S-1273,product,order,Online Store,,Bahrain,,Riffa,Bahrain,,Riffa,Dress,Rush & Reez,Oversized Draped Satin Dress,OS,,1,40,0,0,40,0,0,40
7.41852E+11,2.44918E+12,03/03/2019,9:21:43,2:00,R-S-1273,product,order,Online Store,,Bahrain,,Riffa,Bahrain,,Riffa,top,RUSH & REEZ,Phantom Top With Lace,,,1,70,0,0,70,0,0,70
7.41852E+11,2.44918E+12,03/03/2019,9:21:43,2:00,R-S-1273,product,order,Online Store,,Bahrain,,Riffa,Bahrain,,Riffa,Evening Gown,Rush & Reez,Cape Gown,M / Black,,1,200,0,0,200,0,0,200
7.41852E+11,2.44918E+12,03/03/2019,9:21:43,2:00,R-S-1273,product,order,Online Store,,Bahrain,,Riffa,Bahrain,,Riffa,Jacket,RUSH & REEZ,Patchwork Poncho,,,1,160,0,0,160,0,0,160
7.42321E+11,2.45041E+12,03/03/2019,22:30:29,2:00,R-S-1274,product,order,Draft Orders,,Lebanon,,Reyak,Lebanon,,Reyak,,,Maxi Cotton Jersey Dress,,,2,120,-20,0,100,0,0,100
7.42324E+11,2.45042E+12,03/03/2019,22:33:51,2:00,R-S-1275,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Accessories,RUSH & REEZ,Black & Silver Metallic Beanie,,,1,20,-20,0,0,0,0,0
7.42324E+11,2.45042E+12,03/03/2019,22:33:51,2:00,R-S-1275,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Accessories,RUSH & REEZ,Black Metallic Beanie,,,1,20,-20,0,0,0,0,0
7.42324E+11,2.45042E+12,03/03/2019,22:33:51,2:00,R-S-1275,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Accessories,RUSH & REEZ,Beige Metallic Beanie,,,1,20,-20,0,0,0,0,0
7.42324E+11,2.45042E+12,03/03/2019,22:33:51,2:00,R-S-1275,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Accessories,RUSH & REEZ,Grey Metallic Beanie,,,1,20,-20,0,0,0,0,0
7.42324E+11,2.45042E+12,03/03/2019,22:33:51,2:00,R-S-1275,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Accessories,RUSH & REEZ,Black & Gold Metallic Beanie,,,1,20,-20,0,0,0,0,0
7.42324E+11,2.45042E+12,03/03/2019,22:33:51,2:00,R-S-1275,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Accessories,RUSH & REEZ,Pink Metallic Beanie,,,1,20,-20,0,0,0,0,0
7.42325E+11,2.45043E+12,03/03/2019,22:34:42,2:00,R-S-1276,product,order,Draft Orders,,,,,,,,,RUSH & REEZ,Black & White Fighter Top,L,,1,55,-55,0,0,0,0,0
7.45618E+11,2.46364E+12,07/03/2019,11:33:21,2:00,R-S-1277,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,3,0,3
7.45618E+11,2.46364E+12,07/03/2019,11:33:21,2:00,R-S-1277,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Bordeaux Phantom Co-ord,One Size,,1,80,0,0,80,0,0,80
7.45638E+11,2.46372E+12,07/03/2019,11:54:40,2:00,R-S-1278,product,order,Draft Orders,,Lebanon,,,Lebanon,,,Skirt,Rush & Reez,Basic Military Skirt,Military / M,,1,20,-20,0,0,0,0,0
7.45638E+11,2.46372E+12,07/03/2019,11:54:40,2:00,R-S-1278,product,order,Draft Orders,,Lebanon,,,Lebanon,,,Top,Rush & Reez,Cape Jacket,S / Black,,1,70,-70,0,0,0,0,0
7.45638E+11,2.46372E+12,07/03/2019,11:54:40,2:00,R-S-1278,product,order,Draft Orders,,Lebanon,,,Lebanon,,,Top,RUSH & REEZ,Bordeaux Phantom Co-ord,One Size,,1,80,-80,0,0,0,0,0
7.45638E+11,2.46372E+12,07/03/2019,11:54:40,2:00,R-S-1278,product,order,Draft Orders,,Lebanon,,,Lebanon,,,,,Grey Striped Shirtdress,,,1,50,-50,0,0,0,0,0
7.45638E+11,2.46372E+12,07/03/2019,11:55:05,2:00,R-S-1279,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Dress,Rush & Reez,Basic Blue Shirtdress,L / Blue,,1,30,-30,0,0,0,0,0
7.45639E+11,2.46372E+12,07/03/2019,11:57:11,2:00,R-S-1280,shipping,order,Shopify Mobile for iPhone,,Lebanon,,Reyak,Lebanon,,Reyak,,,,,,0,0,0,0,0,3,0,3
7.45639E+11,2.46372E+12,07/03/2019,11:57:11,2:00,R-S-1280,product,order,Shopify Mobile for iPhone,,Lebanon,,Reyak,Lebanon,,Reyak,Dress,Rush & Reez,Military Maxi Knitted Dress,,,1,80,-25,0,55,0,0,55
7.45639E+11,2.46372E+12,07/03/2019,11:57:19,2:00,R-S-1281,product,order,Draft Orders,,United Kingdom,,,United Kingdom,,,,RUSH & REEZ,Grey Fighter Top,M,,1,55,-55,0,0,0,0,0
7.45641E+11,2.46373E+12,07/03/2019,12:01:01,2:00,R-S-1282,product,order,Draft Orders,,Lebanon,,Reyak,Lebanon,,Reyak,dress,RUSH & REEZ,Grey Maxi Knitted Dress,,,1,80,-25,0,55,0,0,55
7.45643E+11,2.46373E+12,07/03/2019,12:06:28,2:00,R-S-1283,product,order,Draft Orders,,Lebanon,,,Lebanon,,,Dress,Rush & Reez,Navy Maxi Knitted Dress,,,1,80,-30,0,50,0,0,50
7.39002E+11,2.46375E+12,07/03/2019,12:30:19,2:00,R-S-1271,product,return,Online Store,,Lebanon,,Baabda,Lebanon,,Baabda,Dress,Rush & Reez,White Oversized Maxi Dress,M / White,,-1,0,0,-30,-30,0,0,-30
7.39002E+11,2.46375E+12,07/03/2019,12:30:19,2:00,R-S-1271,unknown,return,Online Store,,Lebanon,,Baabda,Lebanon,,Baabda,,,,,,0,0,0,30,30,0,0,30
7.46642E+11,2.47508E+12,08/03/2019,12:05:09,2:00,R-S-1284,shipping,order,Online Store,,Bahrain,,Riffa,Bahrain,,Riffa,,,,,,0,0,0,0,0,15,0,15
7.46642E+11,2.47508E+12,08/03/2019,12:05:09,2:00,R-S-1284,product,order,Online Store,,Bahrain,,Riffa,Bahrain,,Riffa,Top,RUSH & REEZ,Navy Phantom Co-ord,One Size,,1,80,0,0,80,0,0,80
7.46642E+11,2.47508E+12,08/03/2019,12:05:09,2:00,R-S-1284,product,order,Online Store,,Bahrain,,Riffa,Bahrain,,Riffa,Dress,Rush & Reez,Military Maxi Knitted Dress,,,1,80,0,0,80,0,0,80
7.52574E+11,2.49301E+12,14/03/2019,14:56:24,2:00,R-S-1285,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,3,0,3
7.52574E+11,2.49301E+12,14/03/2019,14:56:24,2:00,R-S-1285,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,RUSH & REEZ,Grey Fighter Top,L,,1,55,0,0,55,0,0,55
7.53019E+11,2.49446E+12,14/03/2019,23:29:08,2:00,R-S-1286,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,3,0,3
7.53019E+11,2.49446E+12,14/03/2019,23:29:08,2:00,R-S-1286,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Fighter Sweatdress,Charcoal,,1,55,-11,0,44,0,0,44
7.54593E+11,2.49898E+12,16/03/2019,15:30:19,2:00,R-S-1287,product,order,Shopify Mobile for iPhone,,Lebanon,,,Lebanon,,,Dress,Rush & Reez,Tan Maxi Knitted Dress,,,1,80,-16,0,64,0,0,64
7.57209E+11,2.50657E+12,19/03/2019,9:33:20,2:00,R-S-1289,product,order,Shopify Mobile for iPhone,,United Kingdom,,,United Kingdom,,,,RUSH & REEZ,Black & White Fighter Top,L,,1,55,-20,0,35,0,0,35
7.57209E+11,2.50657E+12,19/03/2019,9:33:51,2:00,R-S-1290,product,order,Draft Orders,,,,,,,,,RUSH & REEZ,Grey Fighter Top,L,,1,55,-55,0,0,0,0,0
7.57209E+11,2.50657E+12,19/03/2019,9:34:56,2:00,R-S-1291,product,order,Draft Orders,,Lebanon,,,Lebanon,,,,RUSH & REEZ,Black Glitter Fighter Top,M,,1,55,-55,0,0,0,0,0
7.57211E+11,2.50658E+12,19/03/2019,9:39:35,2:00,R-S-1293,product,order,Draft Orders,,Lebanon,,,Lebanon,,,Top,RUSH & REEZ,Fighter Sweatdress,Black,,1,55,-55,0,0,0,0,0
7.52574E+11,2.50658E+12,19/03/2019,9:41:45,2:00,R-S-1285,shipping,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,-3,0,-3
7.52574E+11,2.50658E+12,19/03/2019,9:41:45,2:00,R-S-1285,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,RUSH & REEZ,Grey Fighter Top,L,,-1,0,0,-55,-55,0,0,-55
7.57212E+11,2.50658E+12,19/03/2019,9:43:43,2:00,R-S-1294,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,RUSH & REEZ,Grey Fighter Top,M,,1,55,-55,0,0,0,0,0
7.57213E+11,2.50658E+12,19/03/2019,9:45:42,2:00,R-S-1295,product,order,Draft Orders,,Lebanon,,,Lebanon,,,,RUSH & REEZ,Black & White Fighter Top,L,,1,55,-20,0,35,0,0,35
7.57219E+11,2.5066E+12,19/03/2019,10:01:54,2:00,R-S-1296,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Dress,Rush & Reez,Beige Maxi Knitted Dress,,,1,80,-80,0,0,0,0,0
7.57219E+11,2.5066E+12,19/03/2019,10:01:54,2:00,R-S-1296,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Dress,Rush & Reez,Navy Maxi Knitted Dress,,,1,80,-80,0,0,0,0,0
7.5728E+11,2.50673E+12,19/03/2019,11:11:49,2:00,R-S-1297,product,order,Draft Orders,,Lebanon,,,Lebanon,,,Top,RUSH & REEZ,Navy Phantom Co-ord,One Size,,1,80,-21.21,0,58.79,0,0,58.79
7.5728E+11,2.50673E+12,19/03/2019,11:11:49,2:00,R-S-1297,product,order,Draft Orders,,Lebanon,,,Lebanon,,,,RUSH & REEZ,Teal Fighter Top,M,,1,55,-14.59,0,40.41,0,0,40.41
7.5728E+11,2.50673E+12,19/03/2019,11:11:49,2:00,R-S-1297,product,order,Draft Orders,,Lebanon,,,Lebanon,,,Top,Rush & Reez,Grey Sweat Suit,L,,1,80,-21.2,0,58.8,0,0,58.8
7.58183E+11,2.50977E+12,20/03/2019,10:54:02,2:00,R-S-1298,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,RUSH & REEZ,Oxblood Fighter Top,M,,1,55,-11,0,44,0,0,44
7.58183E+11,2.50977E+12,20/03/2019,10:54:02,2:00,R-S-1298,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,3,0,3
7.58183E+11,2.50977E+12,20/03/2019,10:54:02,2:00,R-S-1298,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,RUSH & REEZ,Black & White Fighter Top,M,,1,55,-11,0,44,0,0,44
7.58442E+11,2.51073E+12,20/03/2019,18:08:21,2:00,R-S-1299,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,RUSH & REEZ,Oxblood Fighter Top,M,,1,55,-11,0,44,0,0,44
7.58442E+11,2.51073E+12,20/03/2019,18:08:21,2:00,R-S-1299,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,3,0,3
7.66071E+11,2.54592E+12,28/03/2019,11:01:05,2:00,R-S-1301,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Dress,Rush & Reez,Navy Maxi Knitted Dress,,,1,80,-20,0,60,0,0,60
7.70611E+11,2.5595E+12,01/04/2019,11:06:22,2:00,R-S-1302,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,Boucle' Black & White Cape,,,1,180,-45,0,135,0,0,135
7.70611E+11,2.5595E+12,01/04/2019,11:06:22,2:00,R-S-1302,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,Maxi Viscose Shirt Dress Blue,,,1,60,-12,0,48,0,0,48
7.70611E+11,2.5595E+12,01/04/2019,11:06:22,2:00,R-S-1302,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Dress,Rush & Reez,Navy Phantom Maxi Dress,,,1,80,-22,0,58,0,0,58
7.70611E+11,2.5595E+12,01/04/2019,11:06:22,2:00,R-S-1302,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Grey Oversized Woolen Tunic,,,1,80,-22,0,58,0,0,58
7.71687E+11,2.56355E+12,02/04/2019,12:09:51,2:00,R-S-1303,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Top,Rush & Reez,White Crop Top,White / M,,1,15,0,0,15,0,0,15
1.01388E+12,3.20341E+12,09/04/2019,21:08:47,2:00,R-S-1305,product,order,Shopify Mobile for iPhone,,Saudi Arabia,,Riyadh,Saudi Arabia,,Riyadh,Jacket,Rush & Reez,Pleated Pink & Silver Ensemble,M,,1,100,0,0,100,0,0,100
1.01388E+12,3.20341E+12,09/04/2019,21:08:47,2:00,R-S-1305,shipping,order,Shopify Mobile for iPhone,,Saudi Arabia,,Riyadh,Saudi Arabia,,Riyadh,,,,,,0,0,0,0,0,15,0,15
1.02388E+12,3.23038E+12,15/04/2019,12:49:58,2:00,R-S-1306,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,pants,Rush & Reez,Black Sweat Pants,L,,1,15,-6,0,9,0,0,9
1.02388E+12,3.23038E+12,15/04/2019,12:49:58,2:00,R-S-1306,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,3,0,3
1.02388E+12,3.23038E+12,15/04/2019,12:53:28,2:00,R-S-1307,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,3,0,3
1.02388E+12,3.23038E+12,15/04/2019,12:53:28,2:00,R-S-1307,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Jacket,Rush & Reez,Pleated Pink & Silver Ensemble,M,,1,100,-40,0,60,0,0,60
1.02388E+12,3.23038E+12,15/04/2019,12:53:28,2:00,R-S-1307,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Dress,Rush & Reez,Black Maxi Knitted Dress,,,1,80,-32,0,48,0,0,48
1.02388E+12,3.23038E+12,15/04/2019,12:53:28,2:00,R-S-1307,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,Rush & Reez,Basic Pink Midi Top,Pink / M,,1,15,-6,0,9,0,0,9
1.02388E+12,3.23038E+12,15/04/2019,12:53:28,2:00,R-S-1307,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,Rush & Reez,Hi-Lo Top,White / M,,1,15,-6,0,9,0,0,9
1.02391E+12,3.23047E+12,15/04/2019,13:51:12,2:00,R-S-1308,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,3,0,3
1.02391E+12,3.23047E+12,15/04/2019,13:51:12,2:00,R-S-1308,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Jacket,Rush & Reez,Beige Linen Jacket,OS,,1,80,-32.01,0,47.99,0,0,47.99
1.02391E+12,3.23047E+12,15/04/2019,13:51:12,2:00,R-S-1308,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,scarf,Rush & Reez,Alpha Black Silk Scarf,,,1,100,-39.99,0,60.01,0,0,60.01
1.02391E+12,3.23047E+12,15/04/2019,13:51:12,2:00,R-S-1308,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Dress,Rush & Reez,White Mandarin Shirtdress,S,,1,45,-18,0,27,0,0,27
1.02411E+12,3.2313E+12,15/04/2019,16:31:11,2:00,R-S-1309,product,order,Shopify Mobile for iPhone,,Lebanon,,,Lebanon,,,,RUSH & REEZ,Grey Fighter Top,L,,1,55,-22,0,33,0,0,33
1.02411E+12,3.2313E+12,15/04/2019,16:31:11,2:00,R-S-1309,shipping,order,Shopify Mobile for iPhone,,Lebanon,,,Lebanon,,,,,,,,0,0,0,0,0,3,0,3
1.02413E+12,3.23136E+12,15/04/2019,16:39:15,2:00,R-S-1310,product,order,Shopify Mobile for iPhone,,Lebanon,,,Lebanon,,,,RUSH & REEZ,Black & White Fighter Top,M,,1,55,-22,0,33,0,0,33
1.02414E+12,3.2314E+12,15/04/2019,16:45:53,2:00,R-S-1311,shipping,order,Shopify Mobile for iPhone,,Lebanon,,,Lebanon,,Tyr,,,,,,0,0,0,0,0,3,0,3
1.02414E+12,3.2314E+12,15/04/2019,16:45:53,2:00,R-S-1311,product,order,Shopify Mobile for iPhone,,Lebanon,,,Lebanon,,Tyr,,RUSH & REEZ,Black & White Fighter Top,M,,1,55,-22,0,33,0,0,33
1.02415E+12,3.23146E+12,15/04/2019,16:55:05,2:00,R-S-1313,product,order,Shopify Mobile for iPhone,,Lebanon,,,Lebanon,,,,RUSH & REEZ,Teal Fighter Top,M,,1,55,-22,0,33,0,0,33
1.02415E+12,3.23146E+12,15/04/2019,16:55:26,2:00,R-S-1314,product,order,Online Store,,United States,Illinois,Oak Lawn,United States,Illinois,Oak Lawn,top,Rush & Reez,White Tulle Bomber Jacket,,,1,40,-16,0,24,0,0,24
1.02415E+12,3.23146E+12,15/04/2019,16:55:26,2:00,R-S-1314,product,order,Online Store,,United States,Illinois,Oak Lawn,United States,Illinois,Oak Lawn,Skirt,Rush & Reez,Basic Black Skirt,Black / M,,1,20,-8,0,12,0,0,12
1.02415E+12,3.23146E+12,15/04/2019,16:55:26,2:00,R-S-1314,shipping,order,Online Store,,United States,Illinois,Oak Lawn,United States,Illinois,Oak Lawn,,,,,,0,0,0,0,0,25,0,25
1.02415E+12,3.23146E+12,15/04/2019,16:55:26,2:00,R-S-1314,product,order,Online Store,,United States,Illinois,Oak Lawn,United States,Illinois,Oak Lawn,Jacket,Rush & Reez,Lightweight Black Bomber Jacket,M,,1,40,-16,0,24,0,0,24
1.02462E+12,3.23332E+12,15/04/2019,21:19:13,2:00,R-S-1315,product,order,Draft Orders,,Lebanon,,,Lebanon,,,,RUSH & REEZ,Oxblood Fighter Top,M,,1,55,-55,0,0,0,0,0
1.02462E+12,3.23333E+12,15/04/2019,21:20:20,2:00,R-S-1316,product,order,Draft Orders,,Lebanon,,,Lebanon,,,Pants,RUSH & REEZ,X2 Pants,L / White,,1,90,-26.48,0,63.52,0,0,63.52
1.02462E+12,3.23333E+12,15/04/2019,21:20:20,2:00,R-S-1316,product,order,Draft Orders,,Lebanon,,,Lebanon,,,Pants,Rush & Reez,Green X Pants,M,,1,80,-23.52,0,56.48,0,0,56.48
1.02462E+12,3.23333E+12,15/04/2019,21:20:36,2:00,R-S-1317,product,order,Draft Orders,,,,,,,,,RUSH & REEZ,Oxblood Fighter Top,M,,1,55,-55,0,0,0,0,0
1.02462E+12,3.23333E+12,15/04/2019,21:20:36,2:00,R-S-1317,product,order,Draft Orders,,,,,,,,Dress,Rush & Reez,Military Maxi Knitted Dress,,,1,80,-80,0,0,0,0,0
1.0247E+12,3.2336E+12,15/04/2019,22:11:09,2:00,R-S-1318,product,order,Online Store,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,,RUSH & REEZ,Oxblood Fighter Top,M,,1,55,-22,0,33,0,0,33
1.0247E+12,3.2336E+12,15/04/2019,22:11:09,2:00,R-S-1318,product,order,Online Store,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,Top,Rush & Reez,Emerald Quilted Draped Vest,Emerald / One Size,,1,30,-12,0,18,0,0,18
1.0247E+12,3.2336E+12,15/04/2019,22:11:09,2:00,R-S-1318,product,order,Online Store,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,Skirt,Rush & Reez,Metallic Pink Skirt,,,1,40,-16,0,24,0,0,24
1.0247E+12,3.2336E+12,15/04/2019,22:11:09,2:00,R-S-1318,product,order,Online Store,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,dress,RUSH & REEZ,Grey Maxi Knitted Dress,,,1,80,-32,0,48,0,0,48
1.0247E+12,3.2336E+12,15/04/2019,22:11:09,2:00,R-S-1318,product,order,Online Store,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,Top,Rush & Reez,Black Basic Cotton Sweat Top,Black / M,,1,35,-13.99,0,21.01,0,0,21.01
1.0247E+12,3.2336E+12,15/04/2019,22:11:09,2:00,R-S-1318,product,order,Online Store,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,Dress,Rush & Reez,Phantom Dress,Black / One Size / Short,,1,25,-10,0,15,0,0,15
1.0247E+12,3.2336E+12,15/04/2019,22:11:09,2:00,R-S-1318,product,order,Online Store,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,Dress,Rush & Reez,Burgundy Phantom Dress,,,1,40,-16.01,0,23.99,0,0,23.99
1.0247E+12,3.2336E+12,15/04/2019,22:11:09,2:00,R-S-1318,product,order,Online Store,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,Top,Rush & Reez,Basic Pink Midi Top,Pink / M,,1,15,-6,0,9,0,0,9
1.0247E+12,3.2336E+12,15/04/2019,22:11:09,2:00,R-S-1318,shipping,order,Online Store,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,,,,,,0,0,0,0,0,3,0,3
1.0247E+12,3.2336E+12,15/04/2019,22:11:09,2:00,R-S-1318,product,order,Online Store,,Lebanon,,Bazourieh,Lebanon,,Bazourieh,Dress,Rush & Reez,Belted Blue Shirtdress,S / Blue,,1,25,-10,0,15,0,0,15
1.02479E+12,3.2339E+12,16/04/2019,0:06:48,2:00,R-S-1319,shipping,order,Online Store,,Lebanon,,Bekaa,Lebanon,,Bekaa,,,,,,0,0,0,0,0,3,0,3
1.02479E+12,3.2339E+12,16/04/2019,0:06:48,2:00,R-S-1319,product,order,Online Store,,Lebanon,,Bekaa,Lebanon,,Bekaa,Jacket,Rush & Reez,Pleated Pink & Silver Ensemble,S,,1,100,-40,0,60,0,0,60
1.02482E+12,3.23401E+12,16/04/2019,0:50:35,2:00,R-S-1320,product,order,Online Store,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,Jacket,Rush & Reez,Emerald Bell Sleeve Coat,M,,1,90,-36,0,54,0,0,54
1.02482E+12,3.23401E+12,16/04/2019,0:50:35,2:00,R-S-1320,shipping,order,Online Store,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,,,,,,0,0,0,0,0,3,0,3
1.02482E+12,3.23401E+12,16/04/2019,0:50:35,2:00,R-S-1320,product,order,Online Store,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,,RUSH & REEZ,Black & White Fighter Top,L,,1,55,-22,0,33,0,0,33
1.02519E+12,3.23505E+12,16/04/2019,12:08:43,2:00,R-S-1321,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,scarf,Rush & Reez,Cupcakes Scarf,Single,,1,100,-40,0,60,0,0,60
1.02519E+12,3.23505E+12,16/04/2019,12:08:43,2:00,R-S-1321,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,scarf,Rush & Reez,Alpha White Silk Scarf,Single,,1,100,-40,0,60,0,0,60
1.02519E+12,3.23505E+12,16/04/2019,12:08:43,2:00,R-S-1321,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,3,0,3
1.0252E+12,3.23506E+12,16/04/2019,12:15:19,2:00,R-S-1322,product,order,Shopify Mobile for iPhone,,Lebanon,,Reyak,Lebanon,,Reyak,,RUSH & REEZ,Grey Fighter Top,L,,1,55,-22,0,33,0,0,33
1.0252E+12,3.23506E+12,16/04/2019,12:15:19,2:00,R-S-1322,product,order,Shopify Mobile for iPhone,,Lebanon,,Reyak,Lebanon,,Reyak,Dress,Rush & Reez,Pink Maxi Knitted Dress,,,1,80,-32,0,48,0,0,48
1.0252E+12,3.23506E+12,16/04/2019,12:15:19,2:00,R-S-1322,product,order,Shopify Mobile for iPhone,,Lebanon,,Reyak,Lebanon,,Reyak,,RUSH & REEZ,Oxblood Fighter Top,L,,1,55,-22,0,33,0,0,33
